title	description	datasetIdentifier	disease	authors	created	modified	accessed	landingPage	accessPage	format	conformsTo	license	geography	apolloLocationCode	ISO_3166	ISO_3166-1	ISO_3166-1_alpha-3
Counts of people diagnosed with Encephalitis in the United States as reported by public health surveillance from 1942-01-04 to 1978-06-24	Counts of people diagnosed with Encephalitis for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.45170000.v2	Encephalitis	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.45170000	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue in Ecuador as reported by public health surveillance from 1988-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Ecuador as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:EC.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/EC.38362002	csv	Tycho 2.0 format	null	Ecuador	5088	EC	null	ECU
Counts of people diagnosed with Influenza in the United States as reported by public health surveillance from 1919-10-26 to 1951-12-08	Counts of people diagnosed with Influenza for US states and/or cities as reported by the United States Public Health Report. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.6142004.v2	Influenza	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.6142004	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue without warning signs in Colombia as reported by public health surveillance from 1960-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Colombia as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:CO.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/CO.722862003	csv	Tycho 2.0 format	null	Colombia	5076	CO	null	COL
Counts of people diagnosed with Cholera in the United States as reported by public health surveillance from 1892-09-11 to 1905-11-25	Counts of people diagnosed with Cholera for US states and/or cities as reported by the United States Public Health Report. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.63650001.v2	Cholera	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.63650001	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue in Martinique as reported by public health surveillance from 1975-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Martinique as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:MQ.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/MQ.38362002	csv	Tycho 2.0 format	null	Martinique	7357	FR-MQ	null	null
Counts of people diagnosed with Invasive drug resistant Streptococcus pneumoniae disease in the United States as reported by public health surveillance from 2001-12-30 to 2010-01-02	Counts of people diagnosed with Invasive drug resistant Streptococcus pneumoniae disease for US states and/or cities as reported by the United States Morbidity and Mortality Weekly Report. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.406618009.v2	Invasive drug resistant Streptococcus pneumoniae disease	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.406618009	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue in Bangladesh as reported by public health surveillance from 1980-01-01 to 2006-12-31	Counts of people diagnosed with Dengue in Bangladesh as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BD.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BD.38362002	csv	Tycho 2.0 format	null	Bangladesh	5039	BD	null	BGD
Counts of people diagnosed with Infective encephalitis in the United States as reported by public health surveillance from 1941-12-28 to 1963-12-28	Counts of people diagnosed with Infective encephalitis for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.312215006.v2	Infective encephalitis	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.312215006	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue in Antigua and Barbuda as reported by public health surveillance from 1960-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Antigua and Barbuda as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:AG.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/AG.38362002	csv	Tycho 2.0 format	null	Antigua and Barbuda	5097	AG	null	ATG
Counts of people diagnosed with Dengue in Samoa as reported by public health surveillance from 1979-01-01 to 2008-12-31	Counts of people diagnosed with Dengue in Samoa as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:WS.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/WS.38362002	csv	Tycho 2.0 format	null	Samoa	5081	WS	null	WSM
Counts of people diagnosed with Dengue without warning signs in American Samoa as reported by public health surveillance from 1955-01-01 to 2002-12-31	Counts of people diagnosed with Dengue without warning signs in American Samoa as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:AS.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/AS.722862003	csv	Tycho 2.0 format	null	American Samoa	1603	US-AS	null	null
Counts of people diagnosed with Dengue in Bhutan as reported by public health surveillance from 1985-01-01 to 2006-12-31	Counts of people diagnosed with Dengue in Bhutan as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BT.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BT.38362002	csv	Tycho 2.0 format	null	Bhutan	5162	BT	null	BTN
Counts of people diagnosed with Dengue in Cook Islands as reported by public health surveillance from 1980-01-01 to 2010-12-31	Counts of people diagnosed with Dengue in Cook Islands as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:CK.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/CK.38362002	csv	Tycho 2.0 format	null	Cook Islands	5108	CK	null	COK
Counts of people diagnosed with Dengue hemorrhagic fever in Ecuador as reported by public health surveillance from 1997-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Ecuador as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:EC.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/EC.20927009	csv	Tycho 2.0 format	null	Ecuador	5088	EC	null	ECU
Counts of people diagnosed with Dengue without warning signs in the United States as reported by public health surveillance from 2001-01-01 to 2015-01-03	Counts of people diagnosed with Dengue without warning signs for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.722862003	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue without warning signs in Guatemala as reported by public health surveillance from 1978-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Guatemala as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:GT.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/GT.722862003	csv	Tycho 2.0 format	null	Guatemala	5018	GT	null	GTM
Counts of people diagnosed with Dengue without warning signs in Brazil as reported by public health surveillance from 1980-01-01 to 2005-12-31	Counts of people diagnosed with Dengue without warning signs in Brazil as reported by the World Health Organization DengueNet Database. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:BR.722862003.v2	Dengue without warning signs	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/BR.722862003	csv	Tycho 2.0 format	null	Brazil	5000	BR	null	BRA
Counts of people diagnosed with Dengue in Cuba as reported by public health surveillance from 1977-01-01 to 2012-12-31	Counts of people diagnosed with Dengue in Cuba as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:CU.38362002.v2	Dengue	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/CU.38362002	csv	Tycho 2.0 format	null	Cuba	5183	CU	null	CUB
Counts of people diagnosed with Haemophilus influenzae infection in the United States as reported by public health surveillance from 1995-12-31 to 2016-07-02	Counts of people diagnosed with Haemophilus influenzae infection for US states and/or cities as reported by multiple surveillance systems. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:US.91428005.v2	Haemophilus influenzae infection	Wilbert van Panhuis, John Grefenstette, Su Jung, Nian Chok, Anne Cross, Heather Eng, Bruce Lee, Vladimir Zadorozhny, Shawn Brown, Derek Cummings, Donald Burke	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/US.91428005	csv	Tycho 2.0 format	null	United States of America (the)	1216	US	null	USA
Counts of people diagnosed with Dengue hemorrhagic fever in Netherlands Antilles as reported by public health surveillance from 2009-01-01 to 2012-12-31	Counts of people diagnosed with Dengue hemorrhagic fever in Netherlands Antilles as reported by the Pan American Health Organization Website. These counts have been curated by the Project Tycho data team at the University of Pittsburgh.	TYCHO:AN.20927009.v2	Dengue hemorrhagic fever	Wilbert van Panhuis, Marc Choisy, Xin Xionga, Nian Choka, Pasakorn Akarasewi, Sopon Iamsirithaworn, Sai Lam, Chee Chong, Fook Lam, Bounlay Phommasak, Phengta Vongphrachanh, Khamphaphongphane Bouaphanh, Huy Rekol, Nguyen Hien, Pham Thai, Tran Duong, Jen-Hsiang Chuang, Yu-Lun Liu, Lee-Ching Ng, Yuan Shi, Enrique Tayag, Vito Roque, Lyndon Suy, Richard Jarman, Robert Gibbons, John Velasco, In-Kyu Yoon, Donald Burke, Derek Cummings	null	null	null	http://www.tycho.pitt.edu/	http://www.tycho.pitt.edu/data/AN.20927009	csv	Tycho 2.0 format	null	Netherlands Antilles	542915	AN	null	ANT
